#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weakness
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,Fire
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,Fire
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,Fire
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,Fire
4,Charmander,Fire,NA,309,39,52,43,60,50,65,Water
5,Charmeleon,Fire,NA,405,58,64,58,80,65,80,Water
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,Water
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,Water
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,Water
7,Squirtle,Water,NA,314,44,48,65,50,64,43,Electric
8,Wartortle,Water,NA,405,59,63,80,65,80,58,Electric
9,Blastoise,Water,NA,530,79,83,100,85,105,78,Electric
9,BlastoiseMega Blastoise,Water,NA,630,79,103,120,135,115,78,Electric
10,Caterpie,Bug,NA,195,45,30,35,20,20,45,Flying
11,Metapod,Bug,NA,205,50,20,55,25,25,30,Flying
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,Flying
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,Flying
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,Flying
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,Flying
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,Flying
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,Fighting
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,Fighting
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,Fighting
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,Fighting
19,Rattata,Normal,NA,253,30,56,35,25,35,72,Fighting
20,Raticate,Normal,NA,413,55,81,60,50,70,97,Fighting
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,Fighting
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,Fighting
23,Ekans,Poison,NA,288,35,60,44,40,54,55,Ground
24,Arbok,Poison,NA,438,60,85,69,65,79,80,Ground
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,Water
26,Raichu,Electric,NA,485,60,90,55,90,80,110,Water
27,Sandshrew,Ground,NA,300,50,75,85,20,30,40,Water
28,Sandslash,Ground,NA,450,75,100,110,45,55,65,Water
29,Nidoran♀,Poison,NA,275,55,47,52,40,40,41,Ground
30,Nidorina,Poison,NA,365,70,62,67,55,55,56,Ground
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,Ground
32,Nidoran♂,Poison,NA,273,46,57,40,40,40,50,Ground
33,Nidorino,Poison,NA,365,61,72,57,55,55,65,Ground
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,Ground
35,Clefairy,Fairy,NA,323,70,45,48,60,65,35,Poison
36,Clefable,Fairy,NA,483,95,70,73,95,90,60,Poison
37,Vulpix,Fire,NA,299,38,41,40,50,65,65,Water
38,Ninetales,Fire,NA,505,73,76,75,81,100,100,Water
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,Fighting
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,Fighting
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,Ground
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,Ground
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,Fire
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,Fire
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,Fire
46,Paras,Bug,Grass,285,35,70,55,45,55,25,Flying
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,Flying
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,Flying
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,Flying
50,Diglett,Ground,NA,265,10,55,25,35,45,95,Water
51,Dugtrio,Ground,NA,405,35,80,50,50,70,120,Water
52,Meowth,Normal,NA,290,40,45,35,40,40,90,Fighting
53,Persian,Normal,NA,440,65,70,60,65,65,115,Fighting
54,Psyduck,Water,NA,320,50,52,48,65,50,55,Electric
55,Golduck,Water,NA,500,80,82,78,95,80,85,Electric
56,Mankey,Fighting,NA,305,40,80,35,35,45,70,Flying
57,Primeape,Fighting,NA,455,65,105,60,60,70,95,Flying
58,Growlithe,Fire,NA,350,55,70,45,70,50,60,Water
59,Arcanine,Fire,NA,555,90,110,80,100,80,95,Water
60,Poliwag,Water,NA,300,40,50,40,40,40,90,Electric
61,Poliwhirl,Water,NA,385,65,65,65,50,50,90,Electric
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,Electric
63,Abra,Psychic,NA,310,25,20,15,105,55,90,Bug
64,Kadabra,Psychic,NA,400,40,35,30,120,70,105,Bug
65,Alakazam,Psychic,NA,500,55,50,45,135,95,120,Bug
65,AlakazamMega Alakazam,Psychic,NA,590,55,50,65,175,95,150,Bug
66,Machop,Fighting,NA,305,70,80,50,35,35,35,Flying
67,Machoke,Fighting,NA,405,80,100,70,50,60,45,Flying
68,Machamp,Fighting,NA,505,90,130,80,65,85,55,Flying
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,Fire
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,Fire
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,Fire
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,Electric
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,Electric
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,Water
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,Water
76,Golem,Rock,Ground,495,80,120,130,55,65,45,Water
77,Ponyta,Fire,NA,410,50,85,55,65,65,90,Water
78,Rapidash,Fire,NA,500,65,100,70,80,80,105,Water
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,Electric
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,Electric
80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,Electric
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,Water
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,Water
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,Fighting
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,Fighting
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,Fighting
86,Seel,Water,NA,325,65,45,55,45,70,45,Electric
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,Electric
88,Grimer,Poison,NA,325,80,80,50,40,50,25,Ground
89,Muk,Poison,NA,500,105,105,75,65,100,50,Ground
90,Shellder,Water,NA,305,30,65,100,45,25,40,Electric
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,Electric
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,Ghost
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,Ghost
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,Ghost
94,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,Ghost
95,Onix,Rock,Ground,385,35,45,160,30,45,70,Water
96,Drowzee,Psychic,NA,328,60,48,45,43,90,42,Bug
97,Hypno,Psychic,NA,483,85,73,70,73,115,67,Bug
98,Krabby,Water,NA,325,30,105,90,25,25,50,Electric
99,Kingler,Water,NA,475,55,130,115,50,50,75,Electric
100,Voltorb,Electric,NA,330,40,30,50,55,55,100,Water
101,Electrode,Electric,NA,480,60,50,70,80,80,140,Water
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,Fire
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,Fire
104,Cubone,Ground,NA,320,50,50,95,40,50,35,Water
105,Marowak,Ground,NA,425,60,80,110,50,80,45,Water
106,Hitmonlee,Fighting,NA,455,50,120,53,35,110,87,Flying
107,Hitmonchan,Fighting,NA,455,50,105,79,35,110,76,Flying
108,Lickitung,Normal,NA,385,90,55,75,60,75,30,Fighting
109,Koffing,Poison,NA,340,40,65,95,60,45,35,Ground
110,Weezing,Poison,NA,490,65,90,120,85,70,60,Ground
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,Water
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,Water
113,Chansey,Normal,NA,450,250,5,5,35,105,50,Fighting
114,Tangela,Grass,NA,435,65,55,115,100,40,60,Fire
115,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,Fighting
115,KangaskhanMega Kangaskhan,Normal,NA,590,105,125,100,60,100,100,Fighting
116,Horsea,Water,NA,295,30,40,70,70,25,60,Electric
117,Seadra,Water,NA,440,55,65,95,95,45,85,Electric
118,Goldeen,Water,NA,320,45,67,60,35,50,63,Electric
119,Seaking,Water,NA,450,80,92,65,65,80,68,Electric
120,Staryu,Water,NA,340,30,45,55,70,55,85,Electric
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,Electric
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,Bug
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,Flying
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,Fire
125,Electabuzz,Electric,NA,490,65,83,57,95,85,105,Water
126,Magmar,Fire,NA,495,65,95,57,100,85,93,Water
127,Pinsir,Bug,NA,500,65,125,100,55,70,85,Flying
127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,Flying
128,Tauros,Normal,NA,490,75,100,95,40,70,110,Fighting
129,Magikarp,Water,NA,200,20,10,55,15,20,80,Electric
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,Electric
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,Electric
131,Lapras,Water,Ice,535,130,85,80,85,95,60,Electric
132,Ditto,Normal,NA,288,48,48,48,48,48,48,Fighting
133,Eevee,Normal,NA,325,55,55,50,45,65,55,Fighting
134,Vaporeon,Water,NA,525,130,65,60,110,95,65,Electric
135,Jolteon,Electric,NA,525,65,65,60,110,95,130,Water
136,Flareon,Fire,NA,525,65,130,60,95,110,65,Water
137,Porygon,Normal,NA,395,65,60,70,85,75,40,Fighting
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,Water
139,Omastar,Rock,Water,495,70,60,125,115,70,55,Water
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,Water
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,Water
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,Water
142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,Water
143,Snorlax,Normal,NA,540,160,110,65,65,110,30,Fighting
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,Fire
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,Water
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,Water
147,Dratini,Dragon,NA,300,41,64,45,50,50,50,Ice
148,Dragonair,Dragon,NA,420,61,84,65,70,70,70,Ice
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,Ice
150,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,Bug
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,Bug
150,MewtwoMega Mewtwo Y,Psychic,NA,780,106,150,70,194,120,140,Bug
151,Mew,Psychic,NA,600,100,100,100,100,100,100,Bug
152,Chikorita,Grass,NA,318,45,49,65,49,65,45,Fire
153,Bayleef,Grass,NA,405,60,62,80,63,80,60,Fire
154,Meganium,Grass,NA,525,80,82,100,83,100,80,Fire
155,Cyndaquil,Fire,NA,309,39,52,43,60,50,65,Water
156,Quilava,Fire,NA,405,58,64,58,80,65,80,Water
157,Typhlosion,Fire,NA,534,78,84,78,109,85,100,Water
158,Totodile,Water,NA,314,50,65,64,44,48,43,Electric
159,Croconaw,Water,NA,405,65,80,80,59,63,58,Electric
160,Feraligatr,Water,NA,530,85,105,100,79,83,78,Electric
161,Sentret,Normal,NA,215,35,46,34,35,45,20,Fighting
162,Furret,Normal,NA,415,85,76,64,45,55,90,Fighting
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,Fighting
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,Fighting
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,Flying
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,Flying
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,Flying
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,Flying
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,Ground
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,Electric
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,Electric
172,Pichu,Electric,NA,205,20,40,15,35,35,60,Water
173,Cleffa,Fairy,NA,218,50,25,28,45,55,15,Poison
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,Fighting
175,Togepi,Fairy,NA,245,35,20,65,40,65,20,Poison
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,Poison
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,Bug
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,Bug
179,Mareep,Electric,NA,280,55,40,40,65,45,35,Water
180,Flaaffy,Electric,NA,365,70,55,55,80,60,45,Water
181,Ampharos,Electric,NA,510,90,75,85,115,90,55,Water
181,AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,Water
182,Bellossom,Grass,NA,490,75,80,95,90,100,50,Fire
183,Marill,Water,Fairy,250,70,20,50,20,50,40,Electric
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,Electric
185,Sudowoodo,Rock,NA,410,70,100,115,30,65,30,Water
186,Politoed,Water,NA,500,90,75,75,90,100,70,Electric
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,Fire
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,Fire
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,Fire
190,Aipom,Normal,NA,360,55,70,55,40,55,85,Fighting
191,Sunkern,Grass,NA,180,30,30,30,30,30,30,Fire
192,Sunflora,Grass,NA,425,75,75,55,105,85,30,Fire
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,Flying
194,Wooper,Water,Ground,210,55,45,45,25,25,15,Electric
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,Electric
196,Espeon,Psychic,NA,525,65,65,60,130,95,110,Bug
197,Umbreon,Dark,NA,525,95,65,110,60,130,65,Fighting
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,Fighting
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,Electric
200,Misdreavus,Ghost,NA,435,60,60,60,85,85,85,Ghost
201,Unown,Psychic,NA,336,48,72,48,72,48,48,Bug
202,Wobbuffet,Psychic,NA,405,190,33,58,33,58,33,Bug
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,Fighting
204,Pineco,Bug,NA,290,50,65,90,35,35,15,Flying
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,Flying
206,Dunsparce,Normal,NA,415,100,70,70,65,65,45,Fighting
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,Water
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,Fire
208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,Fire
209,Snubbull,Fairy,NA,300,60,80,50,40,40,30,Poison
210,Granbull,Fairy,NA,450,90,120,75,60,60,45,Poison
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,Electric
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,Flying
212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,Flying
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,Flying
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,Flying
214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,Flying
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,Fighting
216,Teddiursa,Normal,NA,330,60,80,50,50,50,40,Fighting
217,Ursaring,Normal,NA,500,90,130,75,75,75,55,Fighting
218,Slugma,Fire,NA,250,40,40,40,70,40,20,Water
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,Water
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,Fire
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,Fire
222,Corsola,Water,Rock,380,55,55,85,65,85,35,Electric
223,Remoraid,Water,NA,300,35,65,35,65,35,65,Electric
224,Octillery,Water,NA,480,75,105,75,105,75,45,Electric
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,Fire
226,Mantine,Water,Flying,465,65,40,70,80,140,70,Electric
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,Fire
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,Fighting
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,Fighting
229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,Fighting
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,Electric
231,Phanpy,Ground,NA,330,90,60,60,40,40,40,Water
232,Donphan,Ground,NA,500,90,120,120,60,60,50,Water
233,Porygon2,Normal,NA,515,85,80,90,105,95,60,Fighting
234,Stantler,Normal,NA,465,73,95,62,85,65,85,Fighting
235,Smeargle,Normal,NA,250,55,20,35,20,45,75,Fighting
236,Tyrogue,Fighting,NA,210,35,35,35,35,35,35,Flying
237,Hitmontop,Fighting,NA,455,50,95,95,35,110,70,Flying
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,Fire
239,Elekid,Electric,NA,360,45,63,37,65,55,95,Water
240,Magby,Fire,NA,365,45,75,37,70,55,83,Water
241,Miltank,Normal,NA,490,95,80,105,40,70,100,Fighting
242,Blissey,Normal,NA,540,255,10,10,75,135,55,Fighting
243,Raikou,Electric,NA,580,90,85,75,115,100,115,Water
244,Entei,Fire,NA,580,115,115,85,90,75,100,Water
245,Suicune,Water,NA,580,100,75,115,90,115,85,Electric
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,Water
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,Water
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,Water
248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,Water
