#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weakness
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,Bug
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,Water
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,Bug
252,Treecko,Grass,NA,310,40,45,35,65,55,70,Fire
253,Grovyle,Grass,NA,405,50,65,45,85,65,95,Fire
254,Sceptile,Grass,NA,530,70,85,65,105,85,120,Fire
254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,Fire
255,Torchic,Fire,NA,310,45,60,40,70,50,45,Water
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,Water
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,Water
257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,Water
258,Mudkip,Water,NA,310,50,70,50,50,50,40,Electric
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,Electric
260,Swampert,Water,Ground,535,100,110,90,85,90,60,Electric
260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,Electric
261,Poochyena,Dark,NA,220,35,55,35,30,30,35,Fighting
262,Mightyena,Dark,NA,420,70,90,70,60,60,70,Fighting
263,Zigzagoon,Normal,NA,240,38,30,41,30,41,60,Fighting
264,Linoone,Normal,NA,420,78,70,61,50,61,100,Fighting
265,Wurmple,Bug,NA,195,45,45,35,20,30,20,Flying
266,Silcoon,Bug,NA,205,50,35,55,25,25,15,Flying
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,Flying
268,Cascoon,Bug,NA,205,50,35,55,25,25,15,Flying
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,Flying
270,Lotad,Water,Grass,220,40,30,30,40,50,30,Electric
271,Lombre,Water,Grass,340,60,50,50,60,70,50,Electric
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,Electric
273,Seedot,Grass,NA,220,40,40,50,30,30,30,Fire
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,Fire
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,Fire
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,Fighting
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,Fighting
278,Wingull,Water,Flying,270,40,30,30,55,30,85,Electric
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,Electric
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,Bug
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,Bug
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,Bug
282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,Bug
283,Surskit,Bug,Water,269,40,30,32,50,52,65,Flying
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,Flying
285,Shroomish,Grass,NA,295,60,40,60,40,60,35,Fire
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,Fire
287,Slakoth,Normal,NA,280,60,60,60,35,35,30,Fighting
288,Vigoroth,Normal,NA,440,80,80,80,55,55,90,Fighting
289,Slaking,Normal,NA,670,150,160,100,95,65,100,Fighting
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,Flying
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,Flying
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,Flying
293,Whismur,Normal,NA,240,64,51,23,51,23,28,Fighting
294,Loudred,Normal,NA,360,84,71,43,71,43,48,Fighting
295,Exploud,Normal,NA,490,104,91,63,91,73,68,Fighting
296,Makuhita,Fighting,NA,237,72,60,30,20,30,25,Flying
297,Hariyama,Fighting,NA,474,144,120,60,40,60,50,Flying
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,Fighting
299,Nosepass,Rock,NA,375,30,45,135,45,90,30,Water
300,Skitty,Normal,NA,260,50,45,45,35,35,50,Fighting
301,Delcatty,Normal,NA,380,70,65,65,55,55,70,Fighting
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,Fighting
302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,Fighting
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,Fire
303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,Fire
304,Aron,Steel,Rock,330,50,70,100,40,40,30,Fire
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,Fire
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,Fire
306,AggronMega Aggron,Steel,NA,630,70,140,230,60,80,50,Fire
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,Flying
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,Flying
308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,Flying
309,Electrike,Electric,NA,295,40,45,40,65,40,65,Water
310,Manectric,Electric,NA,475,70,75,60,105,60,105,Water
310,ManectricMega Manectric,Electric,NA,575,70,75,80,135,80,135,Water
311,Plusle,Electric,NA,405,60,50,40,85,75,95,Water
312,Minun,Electric,NA,405,60,40,50,75,85,95,Water
313,Volbeat,Bug,NA,400,65,73,55,47,75,85,Flying
314,Illumise,Bug,NA,400,65,47,55,73,75,85,Flying
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,Fire
316,Gulpin,Poison,NA,302,70,43,53,43,53,40,Ground
317,Swalot,Poison,NA,467,100,73,83,73,83,55,Ground
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,Electric
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,Electric
319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,Electric
320,Wailmer,Water,NA,400,130,70,35,70,35,60,Electric
321,Wailord,Water,NA,500,170,90,45,90,45,60,Electric
322,Numel,Fire,Ground,305,60,60,40,65,45,35,Water
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,Water
323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,Water
324,Torkoal,Fire,NA,470,70,85,140,85,70,20,Water
325,Spoink,Psychic,NA,330,60,25,35,70,80,60,Bug
326,Grumpig,Psychic,NA,470,80,45,65,90,110,80,Bug
327,Spinda,Normal,NA,360,60,60,60,60,60,60,Fighting
328,Trapinch,Ground,NA,290,45,100,45,45,45,10,Water
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,Water
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,Water
331,Cacnea,Grass,NA,335,50,85,40,85,40,35,Fire
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,Fire
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,Fighting
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,Ice
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,Ice
335,Zangoose,Normal,NA,458,73,115,60,60,60,90,Fighting
336,Seviper,Poison,NA,458,73,100,60,100,60,65,Ground
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,Water
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,Water
339,Barboach,Water,Ground,288,50,48,43,46,41,60,Electric
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,Electric
341,Corphish,Water,NA,308,43,80,65,50,35,35,Electric
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,Electric
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,Water
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,Water
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,Water
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,Water
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,Water
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,Water
349,Feebas,Water,NA,200,20,15,20,10,55,80,Electric
350,Milotic,Water,NA,540,95,60,79,100,125,81,Electric
351,Castform,Normal,NA,420,70,70,70,70,70,70,Fighting
352,Kecleon,Normal,NA,440,60,90,70,60,120,40,Fighting
353,Shuppet,Ghost,NA,295,44,75,35,63,33,45,Ghost
354,Banette,Ghost,NA,455,64,115,65,83,63,65,Ghost
354,BanetteMega Banette,Ghost,NA,555,64,165,75,93,83,75,Ghost
355,Duskull,Ghost,NA,295,20,40,90,30,90,25,Ghost
356,Dusclops,Ghost,NA,455,40,70,130,60,130,25,Ghost
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,Fire
358,Chimecho,Psychic,NA,425,65,50,70,95,80,65,Bug
359,Absol,Dark,NA,465,65,130,60,75,60,75,Fighting
359,AbsolMega Absol,Dark,NA,565,65,150,60,115,60,115,Fighting
360,Wynaut,Psychic,NA,260,95,23,48,23,48,23,Bug
361,Snorunt,Ice,NA,300,50,50,50,50,50,50,Fire
362,Glalie,Ice,NA,480,80,80,80,80,80,80,Fire
362,GlalieMega Glalie,Ice,NA,580,80,120,80,120,80,100,Fire
363,Spheal,Ice,Water,290,70,40,50,55,50,25,Fire
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,Fire
365,Walrein,Ice,Water,530,110,80,90,95,90,65,Fire
366,Clamperl,Water,NA,345,35,64,85,74,55,32,Electric
367,Huntail,Water,NA,485,55,104,105,94,75,52,Electric
368,Gorebyss,Water,NA,485,55,84,105,114,75,52,Electric
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,Electric
370,Luvdisc,Water,NA,330,43,30,55,40,65,97,Electric
371,Bagon,Dragon,NA,300,45,75,60,40,30,50,Ice
372,Shelgon,Dragon,NA,420,65,95,100,60,50,50,Ice
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,Ice
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,Ice
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,Fire
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,Fire
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,Fire
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,Fire
377,Regirock,Rock,NA,580,80,100,200,50,100,50,Water
378,Regice,Ice,NA,580,80,50,100,100,200,50,Fire
379,Registeel,Steel,NA,580,80,75,150,75,150,50,Fire
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,Ice
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,Ice
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,Ice
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,Ice
382,Kyogre,Water,NA,670,100,100,90,150,140,90,Electric
382,KyogrePrimal Kyogre,Water,NA,770,100,150,90,180,160,90,Electric
383,Groudon,Ground,NA,670,100,150,140,100,90,90,Water
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,Water
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,Ice
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,Ice
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,Fire
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,Bug
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,Bug
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,Bug
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,Bug
387,Turtwig,Grass,NA,318,55,68,64,45,55,31,Fire
388,Grotle,Grass,NA,405,75,89,85,55,65,36,Fire
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,Fire
390,Chimchar,Fire,NA,309,44,58,44,58,44,61,Water
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,Water
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,Water
393,Piplup,Water,NA,314,53,51,53,61,56,40,Electric
394,Prinplup,Water,NA,405,64,66,68,81,76,50,Electric
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,Electric
396,Starly,Normal,Flying,245,40,55,30,30,30,60,Fighting
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,Fighting
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,Fighting
399,Bidoof,Normal,NA,250,59,45,40,35,40,31,Fighting
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,Fighting
401,Kricketot,Bug,NA,194,37,25,41,25,41,25,Flying
402,Kricketune,Bug,NA,384,77,85,51,55,51,65,Flying
403,Shinx,Electric,NA,263,45,65,34,40,34,45,Water
404,Luxio,Electric,NA,363,60,85,49,60,49,60,Water
405,Luxray,Electric,NA,523,80,120,79,95,79,70,Water
406,Budew,Grass,Poison,280,40,30,35,50,70,55,Fire
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,Fire
408,Cranidos,Rock,NA,350,67,125,40,30,30,58,Water
409,Rampardos,Rock,NA,495,97,165,60,65,50,58,Water
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,Water
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,Water
412,Burmy,Bug,NA,224,40,29,45,29,45,36,Flying
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,Flying
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,Flying
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,Flying
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,Flying
415,Combee,Bug,Flying,244,30,30,42,30,42,70,Flying
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,Flying
417,Pachirisu,Electric,NA,405,60,45,70,45,90,95,Water
418,Buizel,Water,NA,330,55,65,35,60,30,85,Electric
419,Floatzel,Water,NA,495,85,105,55,85,50,115,Electric
420,Cherubi,Grass,NA,275,45,35,45,62,53,35,Fire
421,Cherrim,Grass,NA,450,70,60,70,87,78,85,Fire
422,Shellos,Water,NA,325,76,48,48,57,62,34,Electric
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,Electric
424,Ambipom,Normal,NA,482,75,100,66,60,66,115,Fighting
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,Ghost
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,Ghost
427,Buneary,Normal,NA,350,55,66,44,44,56,85,Fighting
428,Lopunny,Normal,NA,480,65,76,84,54,96,105,Fighting
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,Fighting
429,Mismagius,Ghost,NA,495,60,60,60,105,105,105,Ghost
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,Fighting
431,Glameow,Normal,NA,310,49,55,42,42,37,85,Fighting
432,Purugly,Normal,NA,452,71,82,64,64,59,112,Fighting
433,Chingling,Psychic,NA,285,45,30,50,65,50,45,Bug
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,Ground
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,Ground
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,Fire
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,Fire
438,Bonsly,Rock,NA,290,50,80,95,10,45,10,Water
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,Bug
440,Happiny,Normal,NA,220,100,5,5,15,65,30,Fighting
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,Fighting
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,Ghost
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,Ice
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,Ice
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,Ice
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,Ice
446,Munchlax,Normal,NA,390,135,85,40,40,85,5,Fighting
447,Riolu,Fighting,NA,285,40,70,40,35,40,60,Flying
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,Flying
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,Flying
449,Hippopotas,Ground,NA,330,68,72,78,38,42,32,Water
450,Hippowdon,Ground,NA,525,108,112,118,68,72,47,Water
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,Ground
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,Ground
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,Ground
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,Ground
455,Carnivine,Grass,NA,454,74,100,72,90,72,46,Fire
456,Finneon,Water,NA,330,49,49,56,49,61,66,Electric
457,Lumineon,Water,NA,460,69,69,76,69,86,91,Electric
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,Electric
459,Snover,Grass,Ice,334,60,62,50,62,60,40,Fire
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,Fire
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,Fire
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,Fighting
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,Water
463,Lickilicky,Normal,NA,515,110,85,95,80,95,50,Fighting
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,Water
465,Tangrowth,Grass,NA,535,100,100,125,110,50,50,Fire
466,Electivire,Electric,NA,540,75,123,67,95,85,95,Water
467,Magmortar,Fire,NA,540,75,95,67,125,95,83,Water
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,Poison
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,Flying
470,Leafeon,Grass,NA,525,65,110,130,60,65,95,Fire
471,Glaceon,Ice,NA,525,65,60,110,130,95,65,Fire
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,Water
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,Fire
474,Porygon-Z,Normal,NA,535,85,80,70,135,75,90,Fighting
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,Bug
475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,Bug
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,Water
477,Dusknoir,Ghost,NA,525,45,100,135,65,135,45,Ghost
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,Fire
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,Water
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,Water
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,Water
