#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weakness
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,Water
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,Water
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,Water
480,Uxie,Psychic,NA,580,75,75,130,75,130,95,Bug
481,Mesprit,Psychic,NA,580,80,105,105,105,105,80,Bug
482,Azelf,Psychic,NA,580,75,125,70,125,70,115,Bug
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,Fire
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,Electric
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,Water
486,Regigigas,Normal,NA,670,110,160,110,80,110,100,Fighting
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,Ghost
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,Ghost
488,Cresselia,Psychic,NA,600,120,70,120,75,130,85,Bug
489,Phione,Water,NA,480,80,80,80,80,80,80,Electric
490,Manaphy,Water,NA,600,100,100,100,100,100,100,Electric
491,Darkrai,Dark,NA,600,70,90,90,135,90,125,Fighting
492,ShayminLand Forme,Grass,NA,600,100,100,100,100,100,100,Fire
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,Fire
493,Arceus,Normal,NA,720,120,120,120,120,120,120,Fighting
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,Bug
495,Snivy,Grass,NA,308,45,45,55,45,55,63,Fire
496,Servine,Grass,NA,413,60,60,75,60,75,83,Fire
497,Serperior,Grass,NA,528,75,75,95,75,95,113,Fire
498,Tepig,Fire,NA,308,65,63,45,45,45,45,Water
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,Water
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,Water
501,Oshawott,Water,NA,308,55,55,45,63,45,45,Electric
502,Dewott,Water,NA,413,75,75,60,83,60,60,Electric
503,Samurott,Water,NA,528,95,100,85,108,70,70,Electric
504,Patrat,Normal,NA,255,45,55,39,35,39,42,Fighting
505,Watchog,Normal,NA,420,60,85,69,60,69,77,Fighting
506,Lillipup,Normal,NA,275,45,60,45,25,45,55,Fighting
507,Herdier,Normal,NA,370,65,80,65,35,65,60,Fighting
508,Stoutland,Normal,NA,500,85,110,90,45,90,80,Fighting
509,Purrloin,Dark,NA,281,41,50,37,50,37,66,Fighting
510,Liepard,Dark,NA,446,64,88,50,88,50,106,Fighting
511,Pansage,Grass,NA,316,50,53,48,53,48,64,Fire
512,Simisage,Grass,NA,498,75,98,63,98,63,101,Fire
513,Pansear,Fire,NA,316,50,53,48,53,48,64,Water
514,Simisear,Fire,NA,498,75,98,63,98,63,101,Water
515,Panpour,Water,NA,316,50,53,48,53,48,64,Electric
516,Simipour,Water,NA,498,75,98,63,98,63,101,Electric
517,Munna,Psychic,NA,292,76,25,45,67,55,24,Bug
518,Musharna,Psychic,NA,487,116,55,85,107,95,29,Bug
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,Fighting
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,Fighting
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,Fighting
522,Blitzle,Electric,NA,295,45,60,32,50,32,76,Water
523,Zebstrika,Electric,NA,497,75,100,63,80,63,116,Water
524,Roggenrola,Rock,NA,280,55,75,85,25,25,15,Water
525,Boldore,Rock,NA,390,70,105,105,50,40,20,Water
526,Gigalith,Rock,NA,515,85,135,130,60,80,25,Water
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,Bug
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,Bug
529,Drilbur,Ground,NA,328,60,85,40,30,45,68,Water
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,Water
531,Audino,Normal,NA,445,103,60,86,60,86,50,Fighting
531,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,Fighting
532,Timburr,Fighting,NA,305,75,80,55,25,35,35,Flying
533,Gurdurr,Fighting,NA,405,85,105,85,40,50,40,Flying
534,Conkeldurr,Fighting,NA,505,105,140,95,55,65,45,Flying
535,Tympole,Water,NA,294,50,50,40,50,40,64,Electric
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,Electric
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,Electric
538,Throh,Fighting,NA,465,120,100,85,30,85,45,Flying
539,Sawk,Fighting,NA,465,75,125,75,30,75,85,Flying
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,Flying
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,Flying
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,Flying
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,Flying
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,Flying
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,Flying
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,Fire
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,Fire
548,Petilil,Grass,NA,280,45,35,50,70,50,30,Fire
549,Lilligant,Grass,NA,480,70,60,75,110,75,90,Fire
550,Basculin,Water,NA,460,70,92,65,80,55,98,Electric
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,Water
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,Water
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,Water
554,Darumaka,Fire,NA,315,70,90,45,15,45,50,Water
555,DarmanitanStandard Mode,Fire,NA,480,105,140,55,30,55,95,Water
555,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,Water
556,Maractus,Grass,NA,461,75,86,67,106,67,60,Fire
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,Flying
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,Flying
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,Fighting
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,Fighting
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,Bug
562,Yamask,Ghost,NA,303,38,30,85,55,65,30,Ghost
563,Cofagrigus,Ghost,NA,483,58,50,145,95,105,30,Ghost
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,Electric
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,Electric
566,Archen,Rock,Flying,401,55,112,45,74,45,70,Water
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,Water
568,Trubbish,Poison,NA,329,50,50,62,40,62,65,Ground
569,Garbodor,Poison,NA,474,80,95,82,60,82,75,Ground
570,Zorua,Dark,NA,330,40,65,40,80,40,65,Fighting
571,Zoroark,Dark,NA,510,60,105,60,120,60,105,Fighting
572,Minccino,Normal,NA,300,55,50,40,40,40,75,Fighting
573,Cinccino,Normal,NA,470,75,95,60,65,60,115,Fighting
574,Gothita,Psychic,NA,290,45,30,50,55,65,45,Bug
575,Gothorita,Psychic,NA,390,60,45,70,75,85,55,Bug
576,Gothitelle,Psychic,NA,490,70,55,95,95,110,65,Bug
577,Solosis,Psychic,NA,290,45,30,40,105,50,20,Bug
578,Duosion,Psychic,NA,370,65,40,50,125,60,30,Bug
579,Reuniclus,Psychic,NA,490,110,65,75,125,85,30,Bug
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,Electric
581,Swanna,Water,Flying,473,75,87,63,87,63,98,Electric
582,Vanillite,Ice,NA,305,36,50,50,65,60,44,Fire
583,Vanillish,Ice,NA,395,51,65,65,80,75,59,Fire
584,Vanilluxe,Ice,NA,535,71,95,85,110,95,79,Fire
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,Fighting
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,Fighting
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,Water
588,Karrablast,Bug,NA,315,50,75,45,40,45,60,Flying
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,Flying
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,Fire
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,Fire
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,Electric
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,Electric
594,Alomomola,Water,NA,470,165,75,80,40,45,65,Electric
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,Flying
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,Flying
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,Fire
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,Fire
599,Klink,Steel,NA,300,40,55,70,45,60,30,Fire
600,Klang,Steel,NA,440,60,80,95,70,85,50,Fire
601,Klinklang,Steel,NA,520,60,100,115,70,85,90,Fire
602,Tynamo,Electric,NA,275,35,55,40,45,40,60,Water
603,Eelektrik,Electric,NA,405,65,85,70,75,70,40,Water
604,Eelektross,Electric,NA,515,85,115,80,105,80,50,Water
605,Elgyem,Psychic,NA,335,55,55,55,85,55,30,Bug
606,Beheeyem,Psychic,NA,485,75,75,75,125,95,40,Bug
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,Ghost
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,Ghost
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,Ghost
610,Axew,Dragon,NA,320,46,87,60,30,40,57,Ice
611,Fraxure,Dragon,NA,410,66,117,70,40,50,67,Ice
612,Haxorus,Dragon,NA,540,76,147,90,60,70,97,Ice
613,Cubchoo,Ice,NA,305,55,70,40,60,40,40,Fire
614,Beartic,Ice,NA,485,95,110,80,70,80,50,Fire
615,Cryogonal,Ice,NA,485,70,50,30,95,135,105,Fire
616,Shelmet,Bug,NA,305,50,40,85,40,65,25,Flying
617,Accelgor,Bug,NA,495,80,70,40,100,60,145,Flying
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,Water
619,Mienfoo,Fighting,NA,350,45,85,50,55,50,65,Flying
620,Mienshao,Fighting,NA,510,65,125,60,95,60,105,Flying
621,Druddigon,Dragon,NA,485,77,120,90,60,90,48,Ice
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,Water
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,Water
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,Fighting
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,Fighting
626,Bouffalant,Normal,NA,490,95,110,95,40,95,55,Fighting
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,Fighting
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,Fighting
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,Fighting
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,Fighting
631,Heatmor,Fire,NA,484,85,97,66,105,66,65,Water
632,Durant,Bug,Steel,484,58,109,112,48,48,109,Flying
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,Fighting
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,Fighting
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,Fighting
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,Flying
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,Flying
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,Fire
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,Water
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,Fire
641,TornadusIncarnate Forme,Flying,NA,580,79,115,70,125,80,111,Electric
641,TornadusTherian Forme,Flying,NA,580,79,100,80,110,90,121,Electric
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,Water
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,Water
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,Ice
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,Ice
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,Water
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,Water
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,Ice
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,Ice
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,Ice
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,Electric
647,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,Electric
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,Fighting
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,Fighting
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,Flying
650,Chespin,Grass,NA,313,56,61,65,48,45,38,Fire
651,Quilladin,Grass,NA,405,61,78,95,56,58,57,Fire
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,Fire
653,Fennekin,Fire,NA,307,40,45,40,62,60,60,Water
654,Braixen,Fire,NA,409,59,59,58,90,70,73,Water
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,Water
656,Froakie,Water,NA,314,41,56,40,62,44,71,Electric
657,Frogadier,Water,NA,405,54,63,52,83,56,97,Electric
658,Greninja,Water,Dark,530,72,95,67,103,71,122,Electric
659,Bunnelby,Normal,NA,237,38,36,38,32,36,57,Fighting
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,Fighting
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,Fighting
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,Water
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,Water
664,Scatterbug,Bug,NA,200,38,35,40,27,25,35,Flying
665,Spewpa,Bug,NA,213,45,22,60,27,30,29,Flying
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,Flying
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,Water
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,Water
669,Flabébé,Fairy,NA,303,44,38,39,61,79,42,Poison
670,Floette,Fairy,NA,371,54,45,47,75,98,52,Poison
671,Florges,Fairy,NA,552,78,65,68,112,154,75,Poison
672,Skiddo,Grass,NA,350,66,65,48,62,57,52,Fire
673,Gogoat,Grass,NA,531,123,100,62,97,81,68,Fire
674,Pancham,Fighting,NA,348,67,82,62,46,48,43,Flying
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,Flying
676,Furfrou,Normal,NA,472,75,80,60,65,90,102,Fighting
677,Espurr,Psychic,NA,355,62,48,54,63,60,68,Bug
678,MeowsticMale,Psychic,NA,466,74,48,76,83,81,104,Bug
678,MeowsticFemale,Psychic,NA,466,74,48,76,83,81,104,Bug
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,Fire
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,Fire
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,Fire
681,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,Fire
682,Spritzee,Fairy,NA,341,78,52,60,63,65,23,Poison
683,Aromatisse,Fairy,NA,462,101,72,72,99,89,29,Poison
684,Swirlix,Fairy,NA,341,62,48,66,59,57,49,Poison
685,Slurpuff,Fairy,NA,480,82,80,86,85,75,72,Poison
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,Fighting
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,Fighting
688,Binacle,Rock,Water,306,42,52,67,39,56,50,Water
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,Water
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,Ground
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,Ground
692,Clauncher,Water,NA,330,50,53,62,58,63,44,Electric
693,Clawitzer,Water,NA,500,71,73,88,120,89,59,Electric
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,Water
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,Water
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,Water
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,Water
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,Water
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,Water
700,Sylveon,Fairy,NA,525,95,65,65,110,130,60,Poison
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,Flying
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,Water
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,Water
704,Goomy,Dragon,NA,300,45,50,35,55,75,40,Ice
705,Sliggoo,Dragon,NA,452,68,75,53,83,113,60,Ice
706,Goodra,Dragon,NA,600,90,100,70,110,150,80,Ice
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,Fire
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,Ghost
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,Ghost
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,Ghost
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,Ghost
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,Ghost
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,Ghost
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,Ghost
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,Ghost
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,Ghost
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,Ghost
712,Bergmite,Ice,NA,304,55,69,85,32,35,28,Fire
713,Avalugg,Ice,NA,514,95,117,184,44,46,28,Fire
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,Electric
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,Electric
716,Xerneas,Fairy,NA,680,126,131,95,131,98,99,Poison
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,Fighting
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,Ice
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,Water
719,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,Water
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,Bug
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,Bug
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,Water
